temp,rain_1h,snow_1h,clouds_all,hour,day,month,traffic_level
284.77,0.0,0.0,90,17,3,10,High
284.77,0.0,0.0,90,17,3,10,High
284.29,0.0,0.0,90,18,3,10,High
284.29,0.0,0.0,90,18,3,10,High
284.29,0.0,0.0,90,18,3,10,High
284.29,0.0,0.0,90,18,3,10,High
283.79,0.0,0.0,90,19,3,10,Medium
283.79,0.0,0.0,90,19,3,10,Medium
283.79,0.0,0.0,90,19,3,10,Medium
283.44,0.0,0.0,90,20,3,10,Medium
283.44,0.0,0.0,90,20,3,10,Medium
283.44,0.0,0.0,90,20,3,10,Medium
283.22,0.0,0.0,90,21,3,10,Medium
283.22,0.0,0.0,90,21,3,10,Medium
283.22,0.0,0.0,90,21,3,10,Medium
282.82,0.0,0.0,90,22,3,10,Low
282.13,0.0,0.0,90,23,3,10,Low
281.05,0.0,0.0,90,0,4,10,Low
281.05,0.0,0.0,90,0,4,10,Low
281.05,0.0,0.0,90,0,4,10,Low
280.44,0.0,0.0,90,1,4,10,Low
280.44,0.0,0.0,90,1,4,10,Low
280.07,0.0,0.0,90,2,4,10,Low
280.07,0.0,0.0,90,2,4,10,Low
280.07,0.0,0.0,90,2,4,10,Low
279.54,0.0,0.0,90,3,4,10,Low
279.54,0.0,0.0,90,3,4,10,Low
279.54,0.0,0.0,90,3,4,10,Low
279.54,0.0,0.0,90,3,4,10,Low
278.93,0.0,0.0,90,4,4,10,Low
278.93,0.0,0.0,90,4,4,10,Low
278.93,0.0,0.0,90,4,4,10,Low
278.93,0.0,0.0,90,4,4,10,Low
278.93,0.0,0.0,90,4,4,10,Low
278.27,0.0,0.0,90,5,4,10,Medium
278.27,0.0,0.0,90,5,4,10,Medium
278.27,0.0,0.0,90,5,4,10,Medium
278.27,0.0,0.0,90,5,4,10,Medium
278.07,0.0,0.0,90,6,4,10,High
278.07,0.0,0.0,90,6,4,10,High
278.07,0.0,0.0,90,6,4,10,High
277.53,0.0,0.0,90,7,4,10,High
277.53,0.0,0.0,90,7,4,10,High
276.23,0.0,0.0,90,8,4,10,High
276.23,0.0,0.0,90,8,4,10,High
276.23,0.0,0.0,90,8,4,10,High
275.66,0.0,0.0,90,9,4,10,High
275.66,0.0,0.0,90,9,4,10,High
275.66,0.0,0.0,90,9,4,10,High
275.02,0.0,0.0,90,10,4,10,High
275.02,0.0,0.0,90,10,4,10,High
275.02,0.0,0.0,90,10,4,10,High
275.02,0.0,0.0,90,10,4,10,High
275.03,0.0,0.0,90,11,4,10,High
275.03,0.0,0.0,90,11,4,10,High
275.03,0.0,0.0,90,11,4,10,High
275.03,0.0,0.0,90,11,4,10,High
274.5,0.0,0.0,90,12,4,10,High
274.5,0.0,0.0,90,12,4,10,High
275.01,0.0,0.0,90,13,4,10,High
275.38,0.0,0.0,90,14,4,10,High
275.38,0.0,0.0,90,14,4,10,High
275.85,0.0,0.0,90,15,4,10,High
276.56,0.0,0.0,90,16,4,10,High
276.7,0.0,0.0,90,17,4,10,High
276.71,0.0,0.0,90,18,4,10,High
276.43,0.0,0.0,90,19,4,10,High
276.23,0.0,0.0,90,20,4,10,Medium
275.99,0.0,0.0,75,21,4,10,Medium
276.28,0.0,0.0,90,22,4,10,Medium
276.28,0.0,0.0,90,23,4,10,Low
276.01,0.0,0.0,90,0,5,10,Low
275.36,0.0,0.0,90,1,5,10,Low
274.93,0.0,0.0,20,2,5,10,Low
274.28,0.0,0.0,20,3,5,10,Low
274.01,0.0,0.0,1,4,5,10,Low
273.71,0.0,0.0,1,5,5,10,Low
273.43,0.0,0.0,1,6,5,10,Low
273.65,0.0,0.0,20,7,5,10,Medium
274.58,0.0,0.0,75,8,5,10,Medium
275.39,0.0,0.0,90,9,5,10,High
275.44,0.0,0.0,0,10,5,10,High
276.11,0.0,0.0,90,11,5,10,High
276.48,0.0,0.0,90,12,5,10,High
276.5,0.0,0.0,90,13,5,10,High
276.56,0.0,0.0,90,14,5,10,High
276.61,0.0,0.0,90,15,5,10,High
276.9,0.0,0.0,90,16,5,10,High
276.61,0.0,0.0,90,17,5,10,High
276.34,0.0,0.0,90,18,5,10,High
275.96,0.0,0.0,90,19,5,10,Medium
275.6,0.0,0.0,90,20,5,10,Medium
274.86,0.0,0.0,90,21,5,10,Medium
274.05,0.0,0.0,20,22,5,10,Medium
273.62,0.0,0.0,20,23,5,10,Medium
273.52,0.0,0.0,20,0,6,10,Low
273.54,0.0,0.0,90,1,6,10,Low
273.63,0.0,0.0,90,2,6,10,Low
273.63,0.0,0.0,90,3,6,10,Low
273.22,0.0,0.0,90,4,6,10,Low
272.75,0.0,0.0,75,5,6,10,Low
272.16,0.0,0.0,75,6,6,10,Low
271.06,0.0,0.0,20,7,6,10,Low
270.68,0.0,0.0,1,8,6,10,Low
272.6,0.0,0.0,1,9,6,10,Medium
274.06,0.0,0.0,1,10,6,10,Medium
275.81,0.0,0.0,1,11,6,10,Medium
277.54,0.0,0.0,20,12,6,10,High
278.54,0.0,0.0,40,13,6,10,Medium
278.97,0.0,0.0,40,14,6,10,Medium
278.91,0.0,0.0,75,15,6,10,High
278.81,0.0,0.0,75,16,6,10,High
278.27,0.0,0.0,75,17,6,10,High
276.67,0.0,0.0,75,18,6,10,Medium
275.86,0.0,0.0,75,19,6,10,Medium
274.29,0.0,0.0,75,20,6,10,Medium
273.37,0.0,0.0,75,21,6,10,Medium
272.77,0.0,0.0,75,22,6,10,Low
272.01,0.0,0.0,75,23,6,10,Low
271.78,0.0,0.0,40,0,0,10,Low
271.41,0.0,0.0,75,1,0,10,Low
271.46,0.0,0.0,75,2,0,10,Low
271.76,0.0,0.0,75,3,0,10,Low
272.24,0.0,0.0,90,4,0,10,Low
271.98,0.0,0.0,90,5,0,10,Medium
271.53,0.0,0.0,40,6,0,10,High
271.46,0.0,0.0,40,7,0,10,High
271.7,0.0,0.0,40,8,0,10,High
273.26,0.0,0.0,75,9,0,10,High
274.9,0.0,0.0,90,10,0,10,High
276.33,0.0,0.0,90,11,0,10,High
277.58,0.0,0.0,90,12,0,10,High
278.5,0.0,0.0,90,13,0,10,High
279.3,0.0,0.0,90,14,0,10,High
279.89,0.0,0.0,90,15,0,10,High
280.11,0.0,0.0,40,16,0,10,High
279.82,0.0,0.0,40,17,0,10,High
278.69,0.0,0.0,40,18,0,10,High
277.75,0.0,0.0,40,19,0,10,Medium
276.77,0.0,0.0,40,20,0,10,Medium
276.61,0.0,0.0,75,21,0,10,Medium
276.06,0.0,0.0,75,22,0,10,Low
275.22,0.0,0.0,20,23,0,10,Low
274.75,0.0,0.0,20,0,1,10,Low
274.24,0.0,0.0,20,1,1,10,Low
273.47,0.0,0.0,20,2,1,10,Low
273.5,0.0,0.0,1,3,1,10,Low
273.15,0.0,0.0,75,4,1,10,Low
273.0,0.0,0.0,20,5,1,10,Medium
272.69,0.0,0.0,20,6,1,10,High
273.08,0.0,0.0,40,7,1,10,High
273.91,0.0,0.0,75,8,1,10,High
274.82,0.0,0.0,75,9,1,10,High
276.16,0.0,0.0,75,10,1,10,High
277.69,0.0,0.0,90,11,1,10,High
278.47,0.0,0.0,90,12,1,10,High
279.12,0.0,0.0,90,13,1,10,High
279.28,0.0,0.0,90,14,1,10,High
280.19,0.0,0.0,90,15,1,10,High
280.5,0.0,0.0,90,16,1,10,High
280.3,0.0,0.0,90,17,1,10,High
279.58,0.0,0.0,75,18,1,10,High
278.78,0.0,0.0,75,19,1,10,Medium
278.5,0.0,0.0,90,20,1,10,Medium
276.93,0.0,0.0,75,21,1,10,Medium
276.03,0.0,0.0,40,22,1,10,Low
275.01,0.0,0.0,40,23,1,10,Low
273.87,0.0,0.0,40,0,2,10,Low
272.99,0.0,0.0,1,1,2,10,Low
272.41,0.0,0.0,1,2,2,10,Low
272.31,0.0,0.0,1,3,2,10,Low
272.39,0.0,0.0,1,4,2,10,Low
271.73,0.0,0.0,1,5,2,10,Medium
271.54,0.0,0.0,1,6,2,10,High
271.12,0.0,0.0,1,7,2,10,High
271.17,0.0,0.0,20,8,2,10,High
273.11,0.0,0.0,20,9,2,10,High
276.01,0.0,0.0,20,10,2,10,High
278.27,0.0,0.0,20,11,2,10,High
279.84,0.0,0.0,20,12,2,10,High
280.68,0.0,0.0,40,13,2,10,High
281.22,0.0,0.0,20,14,2,10,High
281.8,0.0,0.0,20,15,2,10,High
282.2,0.0,0.0,40,16,2,10,High
281.48,0.0,0.0,20,17,2,10,High
280.0,0.0,0.0,20,18,2,10,High
278.48,0.0,0.0,20,19,2,10,Medium
276.86,0.0,0.0,20,20,2,10,Medium
275.45,0.0,0.0,1,21,2,10,Medium
274.05,0.0,0.0,1,22,2,10,Low
272.75,0.0,0.0,1,23,2,10,Low
271.73,0.0,0.0,1,0,3,11,Low
270.91,0.0,0.0,1,1,3,11,Low
270.15,0.0,0.0,1,2,3,11,Low
269.68,0.0,0.0,1,3,3,11,Low
269.44,0.0,0.0,1,4,3,11,Low
268.96,0.0,0.0,1,5,3,11,Medium
268.61,0.0,0.0,1,6,3,11,High
268.74,0.0,0.0,1,7,3,11,High
268.45,0.0,0.0,20,8,3,11,High
270.9,0.0,0.0,1,9,3,11,High
273.45,0.0,0.0,1,10,3,11,High
275.9,0.0,0.0,20,11,3,11,High
278.7,0.0,0.0,20,12,3,11,High
280.25,0.0,0.0,20,13,3,11,High
281.67,0.0,0.0,1,14,3,11,High
283.03,0.0,0.0,1,15,3,11,High
283.13,0.0,0.0,1,16,3,11,High
283.04,0.0,0.0,20,17,3,11,High
281.3,0.0,0.0,20,18,3,11,High
279.84,0.0,0.0,40,19,3,11,Medium
278.88,0.0,0.0,40,20,3,11,Medium
278.51,0.0,0.0,90,21,3,11,Medium
279.26,0.0,0.0,90,22,3,11,Low
279.21,0.0,0.0,90,23,3,11,Low
278.85,0.0,0.0,90,0,4,11,Low
277.59,0.0,0.0,75,1,4,11,Low
277.01,0.0,0.0,40,2,4,11,Low
277.15,0.0,0.0,75,3,4,11,Low
277.9,0.0,0.0,75,4,4,11,Low
278.31,0.0,0.0,90,5,4,11,Medium
278.63,0.0,0.0,90,6,4,11,High
278.22,0.0,0.0,90,7,4,11,High
277.58,0.0,0.0,75,8,4,11,High
278.02,0.0,0.0,40,9,4,11,High
278.37,0.0,0.0,90,10,4,11,High
278.78,0.0,0.0,90,11,4,11,High
278.78,0.0,0.0,75,12,4,11,High
279.59,0.0,0.0,75,13,4,11,High
279.64,0.0,0.0,1,14,4,11,High
280.0,0.0,0.0,40,15,4,11,High
279.76,0.0,0.0,40,16,4,11,High
278.9,0.0,0.0,40,17,4,11,High
277.06,0.0,0.0,40,18,4,11,High
275.29,0.0,0.0,40,19,4,11,Medium
274.98,0.0,0.0,20,20,4,11,Medium
273.31,0.0,0.0,20,21,4,11,Medium
272.77,0.0,0.0,1,22,4,11,Medium
272.06,0.0,0.0,1,23,4,11,Low
272.01,0.0,0.0,20,0,5,11,Low
271.8,0.0,0.0,75,1,5,11,Low
271.3,0.0,0.0,75,2,5,11,Low
270.41,0.0,0.0,20,3,5,11,Low
269.9,0.0,0.0,20,4,5,11,Low
269.56,0.0,0.0,1,5,5,11,Low
269.39,0.0,0.0,20,6,5,11,Low
269.24,0.0,0.0,20,7,5,11,Medium
268.99,0.0,0.0,40,8,5,11,Medium
271.47,0.0,0.0,75,9,5,11,High
272.85,0.0,0.0,75,10,5,11,High
273.93,0.0,0.0,75,11,5,11,High
274.85,0.0,0.0,75,12,5,11,High
275.43,0.0,0.0,75,13,5,11,High
275.73,0.0,0.0,40,14,5,11,High
275.9,0.0,0.0,40,15,5,11,High
276.29,0.0,0.0,75,16,5,11,High
276.41,0.0,0.0,75,17,5,11,High
276.29,0.0,0.0,75,18,5,11,High
276.13,0.0,0.0,90,19,5,11,Medium
275.93,0.0,0.0,90,20,5,11,Medium
275.93,0.0,0.0,90,21,5,11,Medium
275.67,0.0,0.0,90,22,5,11,Medium
275.58,0.0,0.0,90,23,5,11,Low
275.67,0.0,0.0,90,0,6,11,Medium
275.6,0.0,0.0,90,1,6,11,Low
275.77,0.0,0.0,90,1,6,11,Low
275.42,0.0,0.0,90,2,6,11,Low
275.47,0.0,0.0,90,3,6,11,Low
275.33,0.0,0.0,90,5,6,11,Low
275.08,0.0,0.0,90,6,6,11,Low
275.08,0.0,0.0,90,7,6,11,Low
275.09,0.0,0.0,90,8,6,11,Medium
275.09,0.0,0.0,90,8,6,11,Medium
275.44,0.0,0.0,90,9,6,11,Medium
276.1,0.0,0.0,90,10,6,11,Medium
276.45,0.0,0.0,90,11,6,11,Medium
276.76,0.0,0.0,90,12,6,11,High
277.11,0.0,0.0,90,13,6,11,High
278.13,0.0,0.0,90,14,6,11,High
278.44,0.0,0.0,90,15,6,11,High
278.44,0.0,0.0,90,16,6,11,High
278.09,0.0,0.0,90,17,6,11,Medium
277.72,0.0,0.0,90,18,6,11,Medium
277.41,0.0,0.0,90,19,6,11,Medium
277.2,0.0,0.0,90,20,6,11,Medium
277.06,0.0,0.0,90,21,6,11,Low
276.7,0.0,0.0,90,22,6,11,Low
276.54,0.0,0.0,90,23,6,11,Low
276.07,0.0,0.0,90,0,0,11,Low
275.67,0.0,0.0,75,1,0,11,Low
274.97,0.0,0.0,40,2,0,11,Low
274.86,0.0,0.0,20,3,0,11,Low
273.45,0.0,0.0,75,4,0,11,Low
272.66,0.0,0.0,20,5,0,11,Medium
272.18,0.0,0.0,20,6,0,11,High
272.32,0.0,0.0,1,7,0,11,High
272.69,0.0,0.0,90,8,0,11,High
274.26,0.0,0.0,90,9,0,11,High
275.99,0.0,0.0,90,10,0,11,High
277.35,0.0,0.0,90,11,0,11,High
277.83,0.0,0.0,90,12,0,11,High
278.47,0.0,0.0,90,13,0,11,High
278.71,0.0,0.0,46,14,0,11,High
280.56,0.0,0.0,46,16,0,11,High
280.56,0.0,0.0,46,17,0,11,High
279.26,0.0,0.0,46,18,0,11,High
280.56,0.0,0.0,46,20,0,11,Medium
280.56,0.0,0.0,46,21,0,11,Low
280.56,0.0,0.0,46,22,0,11,Low
280.56,0.0,0.0,46,23,0,11,Low
280.56,0.0,0.0,46,0,1,11,Low
274.41,0.0,0.0,98,1,1,11,Low
274.41,0.0,0.0,98,2,1,11,Low
274.41,0.0,0.0,98,3,1,11,Low
274.41,0.0,0.0,98,4,1,11,Low
274.41,0.0,0.0,98,5,1,11,Medium
274.41,0.0,0.0,98,6,1,11,High
274.91,0.0,0.0,99,7,1,11,High
274.91,0.0,0.0,99,8,1,11,High
274.91,0.0,0.0,99,9,1,11,High
274.91,0.0,0.0,99,10,1,11,High
277.12,0.0,0.0,90,12,1,11,High
278.04,0.0,0.0,90,13,1,11,High
278.19,0.0,0.0,90,14,1,11,High
278.38,0.0,0.0,90,15,1,11,High
278.59,0.0,0.0,90,16,1,11,High
278.65,0.0,0.0,90,17,1,11,High
278.74,0.0,0.0,90,18,1,11,Medium
278.74,0.0,0.0,90,18,1,11,Medium
278.87,0.0,0.0,90,19,1,11,Medium
278.87,0.0,0.0,90,19,1,11,Medium
279.02,0.0,0.0,90,20,1,11,Medium
279.02,0.0,0.0,90,20,1,11,Medium
278.84,0.0,0.0,90,21,1,11,Medium
278.84,0.0,0.0,90,21,1,11,Medium
278.84,0.0,0.0,90,21,1,11,Medium
278.56,0.0,0.0,90,22,1,11,Low
278.56,0.0,0.0,90,22,1,11,Low
278.56,0.0,0.0,90,22,1,11,Low
278.5,0.0,0.0,90,23,1,11,Low
278.5,0.0,0.0,90,23,1,11,Low
278.03,0.0,0.0,90,0,2,11,Low
278.03,0.0,0.0,90,0,2,11,Low
278.03,0.0,0.0,90,0,2,11,Low
277.28,0.0,0.0,90,1,2,11,Low
277.28,0.0,0.0,90,1,2,11,Low
277.06,0.0,0.0,90,2,2,11,Low
277.06,0.0,0.0,90,2,2,11,Low
277.06,0.0,0.0,90,2,2,11,Low
277.06,0.0,0.0,90,2,2,11,Low
276.83,0.0,0.0,90,3,2,11,Low
276.83,0.0,0.0,90,3,2,11,Low
276.83,0.0,0.0,90,3,2,11,Low
277.15,0.0,0.0,90,4,2,11,Low
277.15,0.0,0.0,90,4,2,11,Low
277.57,0.0,0.0,90,5,2,11,Medium
277.57,0.0,0.0,90,5,2,11,Medium
277.51,0.0,0.0,90,6,2,11,High
277.51,0.0,0.0,90,6,2,11,High
277.51,0.0,0.0,90,6,2,11,High
277.41,0.0,0.0,90,7,2,11,High
277.41,0.0,0.0,90,7,2,11,High
277.68,0.0,0.0,90,8,2,11,High
277.68,0.0,0.0,90,8,2,11,High
278.15,0.0,0.0,90,9,2,11,High
278.42,0.0,0.0,90,10,2,11,High
278.61,0.0,0.0,90,11,2,11,High
279.14,0.0,0.0,90,12,2,11,High
278.99,0.0,0.0,90,13,2,11,High
278.83,0.0,0.0,90,14,2,11,High
278.57,0.0,0.0,90,15,2,11,High
278.57,0.0,0.0,90,15,2,11,High
278.21,0.0,0.0,90,16,2,11,High
278.21,0.0,0.0,90,16,2,11,High
278.21,0.0,0.0,90,16,2,11,High
278.21,0.0,0.0,90,16,2,11,High
277.96,0.0,0.0,90,17,2,11,High
277.96,0.0,0.0,90,17,2,11,High
277.51,0.0,0.0,90,18,2,11,High
277.18,0.0,0.0,90,19,2,11,Medium
277.08,0.0,0.0,90,20,2,11,Medium
276.98,0.0,0.0,90,21,2,11,Medium
276.93,0.0,0.0,90,22,2,11,Low
276.76,0.0,0.0,90,23,2,11,Low
276.79,0.0,0.0,90,0,3,11,Low
276.64,0.0,0.0,90,1,3,11,Low
276.41,0.0,0.0,90,2,3,11,Low
276.32,0.0,0.0,90,3,3,11,Low
276.32,0.0,0.0,90,4,3,11,Low
276.29,0.0,0.0,90,5,3,11,Medium
276.29,0.0,0.0,90,6,3,11,High
276.38,0.0,0.0,90,7,3,11,High
276.94,0.0,0.0,90,8,3,11,High
277.39,0.0,0.0,90,9,3,11,High
278.31,0.0,0.0,90,10,3,11,High
278.71,0.0,0.0,90,11,3,11,High
279.86,0.0,0.0,90,12,3,11,High
279.97,0.0,0.0,75,13,3,11,High
280.53,0.0,0.0,90,14,3,11,High
280.57,0.0,0.0,90,15,3,11,High
280.3,0.0,0.0,90,16,3,11,High
279.79,0.0,0.0,90,17,3,11,High
278.91,0.0,0.0,90,18,3,11,High
277.79,0.0,0.0,40,19,3,11,Medium
277.0,0.0,0.0,75,20,3,11,Medium
276.52,0.0,0.0,75,21,3,11,Medium
276.25,0.0,0.0,40,22,3,11,Low
276.1,0.0,0.0,90,23,3,11,Low
276.1,0.0,0.0,75,0,4,11,Low
275.91,0.0,0.0,40,1,4,11,Low
275.69,0.0,0.0,40,2,4,11,Low
275.4,0.0,0.0,40,3,4,11,Low
275.44,0.0,0.0,20,4,4,11,Low
275.35,0.0,0.0,20,5,4,11,Medium
275.4,0.0,0.0,1,6,4,11,High
275.4,0.0,0.0,1,7,4,11,High
275.89,0.0,0.0,1,8,4,11,High
277.07,0.0,0.0,1,9,4,11,High
278.66,0.0,0.0,1,10,4,11,High
282.16,0.0,0.0,75,11,4,11,High
282.49,0.0,0.0,1,12,4,11,High
284.21,0.0,0.0,40,13,4,11,High
284.57,0.0,0.0,40,14,4,11,High
284.64,0.0,0.0,75,15,4,11,High
284.11,0.0,0.0,40,16,4,11,High
282.06,0.0,0.0,40,17,4,11,High
279.8,0.0,0.0,20,18,4,11,High
278.54,0.0,0.0,20,19,4,11,Medium
278.09,0.0,0.0,1,20,4,11,Medium
277.88,0.0,0.0,1,21,4,11,Medium
277.36,0.0,0.0,20,22,4,11,Medium
277.25,0.0,0.0,20,23,4,11,Low
276.64,0.0,0.0,1,0,5,11,Low
275.98,0.0,0.0,1,1,5,11,Low
275.73,0.0,0.0,1,2,5,11,Low
275.63,0.0,0.0,20,3,5,11,Low
275.29,0.0,0.0,20,4,5,11,Low
275.25,0.0,0.0,75,5,5,11,Low
275.1,0.0,0.0,40,6,5,11,Low
275.23,0.0,0.0,40,7,5,11,Low
276.09,0.0,0.0,20,8,5,11,Medium
277.86,0.0,0.0,20,9,5,11,Medium
280.05,0.0,0.0,20,10,5,11,Medium
281.75,0.0,0.0,20,11,5,11,High
283.15,0.0,0.0,20,12,5,11,High
283.99,0.0,0.0,75,13,5,11,High
284.03,0.0,0.0,75,14,5,11,High
283.98,0.0,0.0,1,15,5,11,High
283.0,0.0,0.0,1,16,5,11,High
281.46,0.0,0.0,90,17,5,11,High
280.71,0.0,0.0,90,18,5,11,High
280.24,0.0,0.0,90,19,5,11,Medium
280.18,0.0,0.0,90,20,5,11,Medium
280.08,0.0,0.0,90,21,5,11,Medium
280.23,0.0,0.0,90,22,5,11,Medium
280.33,0.0,0.0,90,23,5,11,Medium
280.27,0.0,0.0,90,0,6,11,Low
279.87,0.0,0.0,90,1,6,11,Low
279.87,0.0,0.0,90,1,6,11,Low
279.87,0.0,0.0,90,1,6,11,Low
279.87,0.0,0.0,90,1,6,11,Low
280.01,0.0,0.0,90,2,6,11,Low
280.01,0.0,0.0,90,2,6,11,Low
280.01,0.0,0.0,90,2,6,11,Low
280.26,0.0,0.0,90,3,6,11,Low
280.26,0.0,0.0,90,3,6,11,Low
280.26,0.0,0.0,90,3,6,11,Low
280.26,0.0,0.0,90,3,6,11,Low
280.1,0.0,0.0,90,4,6,11,Low
280.1,0.0,0.0,90,4,6,11,Low
280.1,0.0,0.0,90,4,6,11,Low
280.1,0.0,0.0,90,4,6,11,Low
280.1,0.0,0.0,90,4,6,11,Low
279.9,0.0,0.0,90,5,6,11,Low
279.9,0.0,0.0,90,5,6,11,Low
279.9,0.0,0.0,90,5,6,11,Low
279.79,0.0,0.0,90,6,6,11,Low
279.79,0.0,0.0,90,6,6,11,Low
279.79,0.0,0.0,90,6,6,11,Low
279.79,0.0,0.0,90,6,6,11,Low
279.95,0.0,0.0,90,7,6,11,Low
279.95,0.0,0.0,90,7,6,11,Low
279.95,0.0,0.0,90,7,6,11,Low
279.91,0.0,0.0,90,8,6,11,Low
279.91,0.0,0.0,90,8,6,11,Low
280.43,0.0,0.0,90,9,6,11,Medium
280.43,0.0,0.0,90,9,6,11,Medium
280.43,0.0,0.0,90,9,6,11,Medium
280.43,0.0,0.0,90,9,6,11,Medium
280.43,0.0,0.0,90,9,6,11,Medium
281.02,0.0,0.0,90,10,6,11,Medium
281.02,0.0,0.0,90,10,6,11,Medium
282.05,0.0,0.0,90,11,6,11,High
283.42,0.0,0.0,90,12,6,11,Medium
283.42,0.0,0.0,90,12,6,11,Medium
284.94,0.0,0.0,75,13,6,11,Medium
284.94,0.0,0.0,75,13,6,11,Medium
287.6,0.0,0.0,20,14,6,11,Medium
287.6,0.0,0.0,20,14,6,11,Medium
289.71,0.0,0.0,20,15,6,11,High
289.71,0.0,0.0,20,15,6,11,High
291.14,0.0,0.0,20,16,6,11,High
290.28,0.0,0.0,20,17,6,11,Medium
288.29,0.0,0.0,20,18,6,11,Medium
288.29,0.0,0.0,20,18,6,11,Medium
289.25,0.0,0.0,40,19,6,11,Medium
291.57,0.0,0.0,90,20,6,11,Medium
291.28,0.0,0.0,87,21,6,11,Low
288.12,0.0,0.0,87,23,6,11,Medium
288.12,0.0,0.0,87,0,0,11,Low
282.74,0.0,0.0,98,1,0,11,Low
282.74,0.0,0.0,98,2,0,11,Low
282.74,0.0,0.0,98,3,0,11,Low
282.74,0.0,0.0,98,4,0,11,Low
282.74,0.0,0.0,98,5,0,11,Medium
282.74,0.0,0.0,98,6,0,11,High
273.9,0.0,0.0,99,7,0,11,High
273.9,0.0,0.0,99,8,0,11,Medium
273.9,0.0,0.0,99,9,0,11,Medium
272.42,0.0,0.0,90,10,0,11,Medium
272.09,0.0,0.0,90,11,0,11,High
272.09,0.0,0.0,90,11,0,11,High
271.94,0.0,0.0,90,12,0,11,High
271.85,0.0,0.0,90,13,0,11,High
271.4,0.0,0.0,90,14,0,11,High
271.25,0.0,0.0,90,15,0,11,High
270.6,0.0,0.0,90,16,0,11,High
270.07,0.0,0.0,90,17,0,11,High
269.76,0.0,0.0,90,18,0,11,Medium
269.71,0.0,0.0,90,19,0,11,Medium
269.19,0.0,0.0,90,20,0,11,Medium
268.91,0.0,0.0,90,21,0,11,Low
268.39,0.0,0.0,90,22,0,11,Low
267.27,0.0,0.0,90,23,0,11,Medium
267.05,0.0,0.0,90,0,1,11,Low
266.64,0.0,0.0,90,1,1,11,Low
266.58,0.0,0.0,90,2,1,11,Low
266.02,0.0,0.0,75,3,1,11,Low
265.93,0.0,0.0,90,4,1,11,Low
266.15,0.0,0.0,20,5,1,11,Medium
266.42,0.0,0.0,75,6,1,11,High
266.85,0.0,0.0,90,7,1,11,High
266.86,0.0,0.0,90,8,1,11,High
266.86,0.0,0.0,90,8,1,11,High
267.05,0.0,0.0,75,9,1,11,High
267.81,0.0,0.0,75,10,1,11,High
268.35,0.0,0.0,90,11,1,11,High
268.77,0.0,0.0,90,12,1,11,High
269.04,0.0,0.0,90,13,1,11,High
269.23,0.0,0.0,90,14,1,11,High
269.51,0.0,0.0,75,15,1,11,High
269.24,0.0,0.0,90,16,1,11,High
269.06,0.0,0.0,90,17,1,11,High
268.35,0.0,0.0,90,18,1,11,High
268.26,0.0,0.0,90,19,1,11,Medium
268.21,0.0,0.0,75,20,1,11,Medium
267.91,0.0,0.0,20,21,1,11,Medium
267.75,0.0,0.0,1,22,1,11,Low
267.15,0.0,0.0,20,23,1,11,Low
266.33,0.0,0.0,20,0,2,11,Low
265.99,0.0,0.0,1,1,2,11,Low
265.94,0.0,0.0,1,2,2,11,Low
265.14,0.0,0.0,1,3,2,11,Low
264.61,0.0,0.0,1,4,2,11,Low
264.67,0.0,0.0,1,5,2,11,Medium
264.82,0.0,0.0,1,6,2,11,High
265.1,0.0,0.0,1,7,2,11,High
266.4,0.0,0.0,1,8,2,11,High
269.25,0.0,0.0,1,9,2,11,High
271.89,0.0,0.0,40,10,2,11,High
272.77,0.0,0.0,1,11,2,11,High
275.0,0.0,0.0,1,12,2,11,High
277.19,0.0,0.0,1,13,2,11,High
277.92,0.0,0.0,1,14,2,11,High
278.95,0.0,0.0,75,15,2,11,High
278.02,0.0,0.0,75,16,2,11,High
276.5,0.0,0.0,75,17,2,11,High
275.88,0.0,0.0,90,18,2,11,High
275.98,0.0,0.0,90,19,2,11,Medium
275.98,0.0,0.0,90,20,2,11,Medium
276.13,0.0,0.0,90,21,2,11,Medium
276.53,0.0,0.0,90,22,2,11,Medium
276.53,0.0,0.0,90,23,2,11,Low
276.48,0.0,0.0,90,0,3,11,Low
276.26,0.0,0.0,90,1,3,11,Low
276.02,0.0,0.0,90,2,3,11,Low
275.87,0.0,0.0,90,3,3,11,Low
275.47,0.0,0.0,90,4,3,11,Low
274.91,0.0,0.0,90,5,3,11,Medium
274.34,0.0,0.0,90,6,3,11,High
273.31,0.0,0.0,75,7,3,11,High
273.76,0.0,0.0,40,8,3,11,High
276.44,0.0,0.0,20,9,3,11,High
278.23,0.0,0.0,40,10,3,11,High
279.03,0.0,0.0,1,11,3,11,High
280.71,0.0,0.0,1,12,3,11,High
283.26,0.0,0.0,40,13,3,11,High
283.8,0.0,0.0,75,14,3,11,High
283.29,0.0,0.0,75,15,3,11,High
282.32,0.0,0.0,75,16,3,11,High
280.33,0.0,0.0,75,17,3,11,High
278.97,0.0,0.0,90,18,3,11,High
278.64,0.0,0.0,90,19,3,11,Medium
278.12,0.0,0.0,90,20,3,11,Medium
278.05,0.0,0.0,90,21,3,11,Medium
279.5,0.0,0.0,90,23,3,11,Low
279.5,0.0,0.0,90,0,4,11,Low
277.1,0.0,0.0,99,1,4,11,Low
277.1,0.0,0.0,99,2,4,11,Low
277.1,0.0,0.0,99,3,4,11,Low
277.1,0.0,0.0,99,4,4,11,Low
277.1,0.0,0.0,99,5,4,11,Medium
